,id,title,budget,revenue,revenue,release_date,imdb_id,original_language
35176,172760,China Dolls,0,0.0,0.0,1992-01-01,tt0105551,cn
35177,23205,Second Skin,0,0.0,0.0,2009-03-07,tt1183696,en
35178,242093,Under the Electric Sky,0,0.0,0.0,2014-05-29,tt2966934,en
35179,186121,The Pit,0,0.0,0.0,2009-10-22,tt1540052,en
35180,19446,One Six Right,0,0.0,0.0,2005-11-25,tt0475994,en
35181,116733,The Hunchedback Horse,0,0.0,0.0,1947-01-10,tt0050604,ru
35182,258435,Folies Bergère,0,0.0,0.0,2014-03-08,tt3104572,fr
35183,214215,Friends from France,0,0.0,0.0,2013-11-27,tt2071465,en
35184,129455,Fatherland,0,0.0,0.0,1986-09-02,tt0091035,en
35185,44142,Ginger & Cinnamon,0,0.0,0.0,2003-04-04,tt0343594,en
35186,220916,Be Seeing You,0,0.0,0.0,1968-03-01,tt0063854,fr
35187,279570,10%: What Makes a Hero?,0,0.0,0.0,2013-07-16,tt2662228,en
35188,122326,100 Ghost Street: The Return of Richard Speck,150,0.0,0.0,2012-07-24,tt2297108,en
35189,262165,The Unwanted,100000,0.0,0.0,2014-03-31,tt2488366,en
35190,47680,The Wall,0,0.0,0.0,1983-01-01,tt0090982,tr
35191,100215,Another Way,0,0.0,0.0,1982-05-01,tt0083872,hu
35192,31525,The Legend of Bhagat Singh,3000000,6000000.0,6000000.0,2002-06-07,tt0319736,hi
35193,299145,Stranded,0,0.0,0.0,2015-06-05,tt2073661,en
35194,225283,Gone Too Far!,0,0.0,0.0,2014-10-10,tt2451550,en
35195,160128,Sawney: Flesh of Man,0,0.0,0.0,2012-08-22,tt1887748,en
35196,82743,Inbred,0,0.0,0.0,2011-09-30,tt1723124,en
35197,111662,Chemerical,0,0.0,0.0,2009-11-04,tt1633329,en
35198,77910,For Lovers Only,0,0.0,0.0,2011-07-12,tt1648201,en
35199,98525,Heleno,0,0.0,0.0,2012-03-29,tt1720114,pt
35200,270926,Maidan,0,0.0,0.0,2014-05-21,tt3675486,uk
35201,59426,Zhit,0,0.0,0.0,2010-11-03,tt1706433,ru
35202,62684,Snowman's Land,0,0.0,0.0,2010-09-19,tt1522296,de
35203,76808,The Heineken Kidnapping,0,0.0,0.0,2011-10-27,tt1846526,nl
35204,31557,The Pink Floyd and Syd Barrett Story,0,0.0,0.0,2003-03-24,tt0368147,en
35205,30059,Rudolph's Shiny New Year,0,0.0,0.0,1976-12-10,tt0073640,en
35206,256314,Beltracchi - The Art of the Forgery,0,0.0,0.0,2014-03-06,tt3212568,de
35207,334376,Ghost in the Shell: The New Movie,0,101203.0,101203.0,2015-06-20,tt4337072,ja
35208,285020,"Christmas, Again",0,0.0,0.0,2014-08-13,tt3894188,en
35209,64655,Archipelago,0,0.0,0.0,2010-10-22,tt1527835,en
35210,371507,Locust,0,467363.0,467363.0,2014-06-25,tt3893620,ru
35211,138735,Little Thirteen,600000,0.0,0.0,2012-07-04,tt2215267,de
35212,71482,Totally True Love,0,0.0,0.0,2011-02-25,tt1648099,no
35213,326425,Extraction,0,16775.0,16775.0,2015-12-18,tt4382872,en
35214,180929,Whiffs,0,0.0,0.0,1975-10-15,tt0073891,en
35215,105153,Fencing,0,0.0,0.0,1892-01-01,tt0241446,en
35216,299165,Nunca en horas de clase,0,495861.0,495861.0,1978-11-03,tt0078010,es
35217,303867,World of Tomorrow,0,0.0,0.0,2015-03-31,tt4171032,en
35218,103502,Night #1,0,0.0,0.0,2011-10-12,tt2016955,fr
35219,28138,Dinosaur Island,0,0.0,0.0,1994-03-23,tt0109627,en
35220,329833,Zoolander 2,50000000,55969000.0,55969000.0,2016-02-06,tt1608290,en
35221,24712,Johan Falk: The Outlaws,0,0.0,0.0,2009-11-04,tt1528763,sv
35222,24713,Johan Falk: Operation Näktergal,0,0.0,0.0,2009-11-03,tt1528764,sv
35223,267048,The Pyramid,0,0.0,0.0,2007-01-01,tt1147764,en
35224,368239,View From A Blue Moon,0,0.0,0.0,2015-11-11,tt5199588,en
35225,68419,Anuvahood,1000000,0.0,0.0,2011-03-18,tt1658797,en
35226,250096,Shadey,0,0.0,0.0,1985-05-31,tt0090003,en
35227,195752,Tarzan in Manhattan,0,0.0,0.0,1989-04-15,tt0098444,en
35228,79236,Young Love,0,0.0,0.0,2001-08-30,tt0249261,en
35229,179308,Die Akte Golgatha,0,0.0,0.0,2010-06-29,tt1552987,de
35230,142635,Love at the Thanksgiving Day Parade,0,0.0,0.0,2012-11-04,tt2415496,en
35231,245739,Gangsta Granny,0,0.0,0.0,2013-12-26,tt3286484,en
35232,331351,Innocent Killers,0,0.0,0.0,2015-03-10,tt3144582,es
35233,283596,The Legend of Barney Thomson,0,0.0,0.0,2015-07-24,tt2552394,en
35234,193309,Mississippi Damned,0,0.0,0.0,2009-01-16,tt1169834,en
35235,17306,Ice Spiders,2000000,0.0,0.0,2007-01-01,tt0840304,en
35236,338614,Unbranded,0,0.0,0.0,2015-04-25,tt3020666,en
35237,359983,The Lion Guard: Return of the Roar,0,0.0,0.0,2015-11-22,tt4938602,en
35238,135799,The Samurai That Night,0,0.0,0.0,2012-11-17,tt2282973,ja
35239,57440,After School,0,0.0,0.0,2008-05-24,tt1233459,ja
35240,32517,"Justice, My Foot!",0,0.0,0.0,1992-01-01,tt0105385,cn
35241,47647,Fight Back to School,0,0.0,0.0,1991-12-31,tt0103045,cn
35242,150677,His Name was King,0,0.0,0.0,1971-05-18,tt0067354,it
35243,139238,The Lily of Belgium,0,0.0,0.0,1915-10-10,tt0005622,ru
35244,270646,The Kindergarten Teacher,0,0.0,0.0,2014-04-19,tt3709678,en
35245,157239,A Fighter's Blues,0,0.0,0.0,2000-11-21,tt0277558,cn
35246,52776,72 Tenants of Prosperity,0,0.0,0.0,2010-02-11,tt1602474,en
35247,29960,Vampire Circus,0,0.0,0.0,1972-04-30,tt0067924,en
35248,357681,Hitting the Apex,0,0.0,0.0,2015-09-02,tt4973112,en
35249,259694,How to Be Single,38000000,112343513.0,112343513.0,2016-01-21,tt1292566,en
35250,105952,Huge,0,0.0,0.0,2010-06-18,tt1457726,en
35251,361025,Winning Dad,0,0.0,0.0,2015-10-18,tt3030580,en
35252,271433,Wir sind die Neuen,0,0.0,0.0,2014-07-17,tt3777462,de
35253,348689,Memories of the Sword,0,0.0,0.0,2015-08-13,tt3054798,ko
35254,302797,Encounters,0,0.0,0.0,2015-10-30,tt4047752,da
35255,347944,Anguish,0,0.0,0.0,2015-07-21,tt3620762,en
35256,1877,Doctor Mordrid,2000000,0.0,0.0,1992-11-02,tt0104115,en
35257,291537,Winning: The Racing Life of Paul Newman,0,0.0,0.0,2015-05-08,tt3377996,en
35258,372631,Marvel Super Hero Adventures: Frost Fight!,0,0.0,0.0,2015-12-15,tt5272052,en
35259,201223,Blue Exorcist: The Movie,0,0.0,0.0,2012-12-28,tt3028018,ja
35260,319152,Finders Keepers,0,0.0,0.0,2015-06-22,tt3462002,en
35261,26702,Devil Dog: The Hound of Hell,0,0.0,0.0,1978-10-31,tt0077429,en
35262,359746,The Propaganda Game,0,0.0,0.0,2015-10-03,tt4206218,es
35263,323149,Darkness on the Edge of Town,0,0.0,0.0,2015-01-25,tt2799040,en
35264,253286,Two Step,0,0.0,0.0,2015-07-31,tt3288948,en
35265,185497,Assassins Run,4000000,0.0,0.0,2013-04-22,tt1502417,en
35266,341045,Bolshoi Babylon,0,0.0,0.0,2015-01-01,tt3505682,en
35267,89645,Bowery Buckaroos,0,0.0,0.0,1947-11-22,tt0039216,en
35268,279690,He Never Died,0,0.0,0.0,2015-03-17,tt2386404,en
35269,249567,Night Into Morning,0,0.0,0.0,1951-06-08,tt0043852,en
35270,178314,Shutter,0,0.0,0.0,2013-02-22,tt2522328,ml
35271,74057,Steelyard Blues,0,0.0,0.0,1973-01-31,tt0070731,en
35272,47240,The Assassin,0,0.0,0.0,1961-03-27,tt0054640,it
35273,104194,10+10,0,0.0,0.0,2011-04-01,tt2243123,zh
35274,104171,"The Green, Green Grass of Home",0,0.0,0.0,1982-01-01,tt0086631,zh
35275,87953,Cheerful Wind,0,0.0,0.0,1981-01-01,tt0082371,zh
35276,159862,Cute Girl,0,0.0,0.0,1980-01-01,tt0080964,zh
35277,66759,The Battle Wizard,0,0.0,0.0,1977-09-09,tt0081631,en
35278,75808,The Black Marble,0,0.0,0.0,1980-03-07,tt0080442,en
35279,79781,The Last Fall,0,0.0,0.0,2012-03-09,tt1986161,en
35280,9287,Troublemakers,0,0.0,0.0,1994-11-25,tt0109321,it
35281,34421,The Perfect Weapon,10000000,14061361.0,14061361.0,1991-03-15,tt0102655,en
35282,108228,A Fare to Remember,0,0.0,0.0,1999-03-11,tt0192013,en
35283,323968,OzLand,0,0.0,0.0,2015-02-08,tt3924144,en
35284,120172,Another World,1000000,0.0,0.0,2014-09-14,tt1920846,he
35285,177112,Found in Time,0,0.0,0.0,2012-10-05,tt1745701,en
35286,36748,Raggedy Ann & Andy: A Musical Adventure,0,0.0,0.0,1977-04-01,tt0076593,en
35287,229056,The Christmas Carol,0,0.0,0.0,1949-12-25,tt0225394,en
35288,42195,The Testaments,0,0.0,0.0,2000-03-24,tt0258247,en
35289,284460,Samurai Cop 2: Deadly Vengeance,1500000,0.0,0.0,2015-10-09,tt3398252,en
35290,168112,Eskil & Trinidad,4200000,0.0,0.0,2013-03-29,tt2368817,sv
35291,126947,Fraternity Row,0,0.0,0.0,1977-06-03,tt0076052,en
35292,67927,Sunshine Follows Rain,0,0.0,0.0,1946-12-26,tt0038497,sv
35293,30452,Elves,0,0.0,0.0,1989-01-01,tt0099496,en
35294,356482,Murder in the Dark,0,0.0,0.0,2013-08-09,tt1680102,en
35295,360551,The Priests,0,0.0,0.0,2015-11-05,tt5049302,ko
35296,359460,The Accidental Detective,0,0.0,0.0,2015-09-24,tt5031892,ko
35297,69985,The Cat Vanishes,0,0.0,0.0,2011-04-21,tt1841584,es
35298,268854,The Thin Yellow Line,0,0.0,0.0,2015-03-06,tt3422094,es
35299,312993,The Masters of Suspense,0,0.0,0.0,2014-12-19,tt3212002,fr
35300,52116,Hands off Mississippi,0,0.0,0.0,2007-03-22,tt0943232,de
35301,80041,The Runway,0,0.0,0.0,2010-07-10,tt1385633,en
35302,13755,A Town Without Christmas,0,0.0,0.0,2001-12-16,tt0290321,en
35303,140733,The Gnome,0,0.0,0.0,2005-03-17,tt0406222,cs
35304,346472,The Zohar Secret,0,0.0,0.0,2015-01-01,tt3355014,en
35305,30644,Raw Force,0,0.0,0.0,1982-07-01,tt0084573,en
35306,131897,I Made a Splash,0,0.0,0.0,1980-10-30,tt0084079,it
35307,282069,Parasyte: Part 1,0,0.0,0.0,2014-11-29,tt3345472,ja
35308,282070,Parasyte: Part 2,0,0.0,0.0,2015-04-25,tt3345474,ja
35309,373541,Dark Awakening,0,0.0,0.0,2014-09-10,tt2718314,en
35310,252028,Halfweg,0,0.0,0.0,2014-02-26,tt2992894,nl
35311,299585,Mr. Miracle,0,0.0,0.0,2014-12-06,tt3946792,en
35312,36771,Uuno Turhapuro – This Is My Life,0,0.0,0.0,2004-09-10,tt0400913,fi
35313,55254,Uuno Turhapuro - pisnismies,0,0.0,0.0,1998-08-28,tt0161052,fi
35314,62900,Tupla-Uuno,0,0.0,0.0,1988-08-26,tt0096318,fi
35315,55776,Uuno Turhapuro – kaksoisagentti,0,0.0,0.0,1987-08-28,tt0094233,fi
35316,62898,Uuno Turhapuro muuttaa maalle,0,0.0,0.0,1986-08-29,tt0092144,fi
35317,62896,Uuno Turhapuron muisti palailee pätkittäin,0,0.0,0.0,1983-09-30,tt0086523,fi
35318,62897,Uuno Turhapuro menettää muistinsa,0,0.0,0.0,1982-09-17,tt0084845,fi
35319,62894,Uuno Turhapuron Aviokriisi,0,0.0,0.0,1981-10-16,tt0083268,fi
35320,145912,Tup-akka-lakko,0,0.0,0.0,1980-11-26,tt0081665,fi
35321,36772,The Test-tube Adult and Simo's Angels,0,0.0,0.0,1979-10-12,tt0079411,fi
35322,55558,"Rautakauppias Uuno Turhapuro, presidentin vävy",0,0.0,0.0,1978-08-25,tt0078143,fi
35323,36767,Häpy Endkö? Eli kuinka Uuno Turhapuro sai niin kauniin ja rikkaan vaimon,0,0.0,0.0,1977-08-26,tt0076170,fi
35324,36766,Lottovoittaja UKK Turhapuro,0,0.0,0.0,1976-08-27,tt0074818,fi
35325,36765,Professori Uuno D.G. Turhapuro,0,0.0,0.0,1975-08-29,tt0073581,en
35326,322270,Talvivaaran miehet,0,0.0,0.0,2015-01-27,tt3569544,en
35327,40836,Stealing Christmas,0,0.0,0.0,2003-11-30,tt0380728,en
35328,351819,Fifty Shades of Black,20000000,21164799.0,21164799.0,2016-01-28,tt4667094,en
35329,58074,"Totò, Peppino e i fuorilegge",0,0.0,0.0,1956-12-21,tt0049865,it
35330,56975,Pensavo fosse amore invece era un calesse,0,0.0,0.0,1991-12-20,tt0105120,it
35331,56068,The Band of Honest Men,0,0.0,0.0,1956-04-12,tt0048981,it
35332,66177,"Totò, lascia o raddoppia?",0,0.0,0.0,1956-01-01,tt0049867,it
35333,94641,O.S.S.,0,0.0,0.0,1946-05-26,tt0038794,en
35334,53834,Mr. Peabody and the Mermaid,0,0.0,0.0,1948-08-11,tt0040614,en
35335,44099,Temptation,0,0.0,0.0,1946-12-02,tt0039015,en
35336,84085,The Pied Piper,0,0.0,0.0,1942-08-21,tt0035189,en
35337,177790,The Man I Married,0,0.0,0.0,1940-08-09,tt0032746,en
35338,373481,Unlocking the Cage,0,0.0,0.0,2016-01-25,tt5016028,en
35339,143437,1 P.M.,0,0.0,0.0,1972-02-10,tt0067532,en
35340,26028,Jimi Plays Monterey,0,0.0,0.0,1986-10-23,tt0093312,en
35341,26360,Depeche Mode: 101,0,0.0,0.0,1989-04-27,tt0094590,en
35342,139230,The Return of the War Room,0,0.0,0.0,2008-10-13,tt1314218,en
35343,140595,Elaine Stritch: At Liberty,300000,0.0,0.0,2002-01-01,tt0308213,en
35344,22305,Depeche Mode: The Videos 86-98,0,0.0,0.0,1998-01-01,tt0500144,en
35345,273085,David Bowie: Best Of Bowie,0,0.0,0.0,2002-06-30,tt0349136,en
35346,63011,Assume the Position with Mr. Wuhl,0,0.0,0.0,2007-10-09,tt0788006,en
35347,63160,Successful Alcoholics,0,0.0,0.0,2010-01-22,tt1548018,en
35348,20363,The Pee-wee Herman Show,0,0.0,0.0,1981-01-01,tt0081915,en
35349,83728,The Broken Tower,0,0.0,0.0,2012-04-27,tt1756791,en
35350,55534,Dreamkeeper,0,0.0,0.0,2003-12-28,tt0309150,en
35351,125464,A Cosmic Christmas,0,0.0,0.0,1977-12-04,tt0182015,en
35352,358532,The Monster of Mangatiti,0,0.0,0.0,2015-09-06,tt5016760,en
35353,340666,Nocturnal Animals,22500000,29252978.0,29252978.0,2016-11-04,tt4550098,en
35354,339339,A Tale of Two Thieves,0,0.0,0.0,2014-04-12,tt3501046,en
35355,339888,Tyke Elephant Outlaw,0,0.0,0.0,2015-06-04,tt4254838,en
35356,359204,A Syrian Love Story,0,0.0,0.0,2015-06-09,tt4684410,en
35357,149232,The Pardon,5000000,0.0,0.0,2013-03-22,tt1025102,en
35358,237710,Pete's Christmas,0,0.0,0.0,2013-11-16,tt3004544,en
35359,345139,Homeland (Iraq Year Zero),0,0.0,0.0,2016-02-10,tt4413794,ar
35360,356483,Unnatural,0,0.0,0.0,2015-10-16,tt3551400,en
35361,356486,Lumberjack Man,0,0.0,0.0,2015-10-16,tt3201722,en
35362,274167,Daddy's Home,50000000,242786137.0,242786137.0,2015-12-25,tt1528854,en
35363,266294,Sisters,30000000,105011053.0,105011053.0,2015-12-18,tt1850457,en
35364,169382,Homemade Hillbilly Jam,0,0.0,0.0,2005-04-25,tt0461674,de
35365,46914,Pleasure Factory,0,0.0,0.0,2007-10-18,tt1018902,cn
35366,310972,The Christmas Secret,0,0.0,0.0,2014-11-23,tt3626180,en
35367,363486,Just in Time for Christmas,0,0.0,0.0,2015-12-05,tt5014528,en
35368,348634,A Christmas Detour,0,0.0,0.0,2015-12-01,tt4767950,en
35369,363484,Angel of Christmas,0,0.0,0.0,2015-11-29,tt5097970,en
35370,363482,Once Upon A Holiday,0,0.0,0.0,2015-11-25,tt5033114,en
35371,328848,"Murder, She Baked: A Chocolate Chip Cookie Mystery",0,0.0,0.0,2015-05-02,tt4621642,en
35372,343284,Night Of The Living Deb,2000000,0.0,0.0,2015-08-29,tt3602128,en
35373,361751,"Murder, She Baked: A Plum Pudding Murder Mystery",0,0.0,0.0,2015-11-15,tt4933782,en
35374,362886,'Tis the Season for Love,0,0.0,0.0,2015-11-01,tt5056034,en
35375,360604,Ice Sculpture Christmas,0,0.0,0.0,2015-11-07,tt5031014,en
35376,363476,Charming Christmas,0,0.0,0.0,2015-11-08,tt5156770,fr
35377,363478,I'm Not Ready for Christmas,0,0.0,0.0,2015-11-14,tt5182120,en
35378,363479,Merry Matrimony,0,0.0,0.0,2015-11-22,tt5210048,en
35379,363480,Christmas Incorporated,0,0.0,0.0,2015-11-15,tt5204384,en
35380,363483,12 Gifts of Christmas,0,0.0,0.0,2015-11-26,tt5133810,en
35381,360603,Crown for Christmas,0,0.0,0.0,2015-11-27,tt5133572,en
35382,366630,The Bridge,0,0.0,0.0,2015-12-06,tt4698718,en
35383,366631,On the Twelfth Day of Christmas,0,0.0,0.0,2015-12-12,tt5210078,en
35384,366018,A Christmas Melody,0,0.0,0.0,2015-12-19,tt4587740,en
35385,79720,Santa and the Ice Cream Bunny,0,0.0,0.0,1972-01-01,tt0138074,en
35386,336681,Amor Impossível,0,0.0,0.0,2015-12-24,tt4603080,pt
35387,140300,Kung Fu Panda 3,145000000,521170825.0,521170825.0,2016-01-23,tt2267968,en
35388,16308,Mobile Suit Gundam F91,0,0.0,0.0,1991-03-16,tt0159568,ja
35389,16157,Mobile Suit Gundam: Char's Counterattack,0,0.0,0.0,1988-03-12,tt0095262,ja
35390,154738,Legend of the Galactic Heroes: My Conquest Is the Sea of Stars,0,0.0,0.0,1988-02-06,tt0095512,en
35391,45528,Naoko,0,0.0,0.0,2008-12-16,tt1177161,ja
35392,21442,Everybody Has Secrets,0,0.0,0.0,2004-07-30,tt0416080,ko
35393,319089,The Black Panthers: Vanguard of the Revolution,0,0.0,0.0,2015-01-23,tt4316236,en
35394,62691,Midnight Sun,0,0.0,0.0,2006-06-17,tt0844347,ja
35395,79280,Sweet Lies,0,0.0,0.0,2008-12-17,tt1459998,ko
35396,281524,The Hooligan Factory,1000000,0.0,0.0,2014-06-13,tt2360446,en
35397,72443,"Josee, the Tiger and the Fish",0,0.0,0.0,2003-12-13,tt0416881,ja
35398,58550,Memoirs of a Teenage Amnesiac,0,0.0,0.0,2010-03-27,tt1330229,ja
35399,95164,About Love,0,0.0,0.0,2005-04-12,tt0456821,ja
35400,160297,The Slanted Screen,0,0.0,0.0,2006-01-03,tt0760185,en
35401,58551,Tokyo Girl,0,0.0,0.0,2008-02-23,tt1139641,en
35402,72592,Honey and Clover,0,0.0,0.0,2006-07-22,tt0810400,ja
35403,64882,Finding Mr. Destiny,0,0.0,0.0,2010-12-08,tt1826714,ko
35404,61888,Villain,0,0.0,0.0,2010-09-11,tt1542840,ja
35405,142499,The Harmonium in My Memory,0,0.0,0.0,1999-03-27,tt0235452,ko
35406,63465,Petty Romance,0,0.0,0.0,2010-08-10,tt1897945,ko
35407,85377,Young Black Jack,0,0.0,0.0,2011-04-23,tt1882164,en
35408,41835,Very Young Girls,0,0.0,0.0,2007-09-11,tt1097268,en
35409,100923,Way of Blue Sky,0,0.0,0.0,2005-09-17,tt0468652,ja
35410,138853,Ghost,0,9833553.0,9833553.0,2010-11-13,tt1655400,ja
35411,38000,Rainbow Eyes,0,0.0,0.0,2007-12-27,tt1233473,ko
35412,45079,4th Period Mystery,0,0.0,0.0,2009-08-12,tt1810510,ko
35413,72505,Tomorrow's Joe,0,0.0,0.0,2011-02-11,tt1606595,ja
35414,286007,LoveHotels,0,0.0,0.0,2006-06-03,tt1872823,en
35415,56232,The Seaside Motel,0,0.0,0.0,2010-06-05,tt1669801,en
35416,67560,Yuriko's Aroma,0,0.0,0.0,2010-05-08,tt1603463,ja
35417,108646,Blowfish,0,0.0,0.0,2011-08-05,tt2095657,zh
35418,64228,"Love, Pain and Vice Versa",2556455,0.0,0.0,2008-02-10,tt1032764,es
35419,41198,"Turn Left, Turn Right",0,0.0,0.0,2003-08-11,tt0367174,cn
35420,80618,He's Mine Not Yours,0,0.0,0.0,2011-12-06,tt1954498,en
35421,114661,Rules of Dating,0,0.0,0.0,2005-06-10,tt0464762,ko
35422,32695,Walking Vengeance,19000000,0.0,0.0,2008-10-31,tt1078600,es
35423,313676,Waiting for Good News,0,0.0,0.0,2009-02-28,tt1386449,ja
35424,38011,Diary of June,0,0.0,0.0,2005-12-01,tt0475557,ko
35425,116488,All About My Wife,0,0.0,0.0,2012-05-17,tt2173264,ko
35426,314283,A Perfect Christmas List,0,0.0,0.0,2014-12-14,tt4276834,en
35427,26381,Christmas Town,0,0.0,0.0,2008-12-09,tt1330015,en
35428,206155,Waiting in the Dark,0,0.0,0.0,2006-09-05,tt0872007,ja
35429,49704,Love in Disguise,5532496,0.0,0.0,2010-08-12,tt1646214,zh
35430,47331,Black Kiss,0,0.0,0.0,2004-10-01,tt0493567,ja
35431,159230,Code Name: Jackal,0,1261947.0,1261947.0,2012-11-15,tt2652756,ko
35432,138665,Perfect Number,0,0.0,0.0,2012-10-18,tt2411024,ko
35433,171587,Whatcha Wearin'?,0,0.0,0.0,2012-12-05,tt2592336,ko
35434,189151,Akko's Secret,0,0.0,0.0,2012-08-31,tt1818377,ja
35435,169068,Dorfman,0,0.0,0.0,2011-10-20,tt1665418,en
35436,92499,Spellbound,0,0.0,0.0,2011-12-01,tt2132405,ko
35437,232420,Twinkle,0,0.0,0.0,1992-10-24,tt0104616,ja
35438,212640,One Night Surprise,0,0.0,0.0,2013-08-08,tt3013126,zh
35439,311093,A Christmas Kiss II,0,0.0,0.0,2014-12-13,tt4280430,en
35440,13739,Quatre étoiles,0,0.0,0.0,2005-01-01,tt0448245,en
35441,260583,The Substitute Husband,0,0.0,0.0,1936-12-20,tt0027967,fi
35442,343702,The Sweet Escape,0,0.0,0.0,2015-06-10,tt4163644,fr
35443,31127,R.O.T.O.R.,0,0.0,0.0,1987-10-01,tt0098156,fr
35444,40800,Alligator 2 - The Mutation,0,0.0,0.0,1991-12-18,tt0101309,en
35445,62768,Flying,0,0.0,0.0,1986-05-14,tt0091065,ab
35446,70702,Dick Tracy Meets Gruesome,0,0.0,0.0,1947-09-26,tt0039320,en
35447,372981,Marco Polo: One Hundred Eyes,0,0.0,0.0,2015-12-26,tt5235348,ru
35448,320587,A Brave Heart: The Lizzie Velasquez Story,0,0.0,0.0,2015-03-14,tt3735302,en
35449,106222,Pizza,0,0.0,0.0,2005-05-27,tt0376827,en
35450,200998,Three Bewildered People in the Night,0,0.0,0.0,1987-08-11,tt0094134,en
35451,73526,The Doe Boy,0,0.0,0.0,2001-01-25,tt0243222,en
35452,26537,"Nestor, the Long-Eared Christmas Donkey",0,0.0,0.0,1977-12-03,tt0076448,en
35453,242551,Act Like You Love Me,0,0.0,0.0,2013-08-06,tt2303112,en
35454,128070,Gone Fishing,0,0.0,0.0,2012-12-26,tt2379436,en
35455,323929,Krisha,0,140779.0,140779.0,2016-03-18,tt4266638,en
35456,45166,All My Sons,0,0.0,0.0,1948-05-01,tt0040087,en
35457,60481,Ask a Policeman,0,0.0,0.0,1939-04-29,tt0031058,en
35458,229005,The Bachelor Father,0,0.0,0.0,1931-01-10,tt0021633,en
35459,82036,The Bohemian Girl,0,0.0,0.0,1936-02-14,tt0027376,en
35460,43788,Pimpernel Smith,0,0.0,0.0,1941-07-26,tt0034027,en
35461,43823,Tom Brown's School Days,0,0.0,0.0,1940-07-19,tt0033169,en
35462,102051,Unicorn City,0,0.0,0.0,2012-02-24,tt1734589,en
35463,364833,The End of a Great Era,0,0.0,0.0,2015-10-01,tt4419390,ru
35464,50542,Under the Hawthorn Tree,0,0.0,0.0,2010-09-15,tt1554523,zh
35465,24426,A.R.O.G.,0,0.0,0.0,2008-12-03,tt1286126,tr
35466,40246,Rudolph and Frosty's Christmas in July,0,0.0,0.0,1979-07-01,tt0079828,en
35467,141976,Mistletoe Over Manhattan,0,0.0,0.0,2011-11-06,tt2064865,en
35468,299578,A Cookie Cutter Christmas,0,0.0,0.0,2014-11-09,tt4012254,en
35469,239180,Window Wonderland,0,0.0,0.0,2013-11-23,tt2994382,en
35470,352209,The Unauthorized Full House Story,0,0.0,0.0,2015-08-22,tt4737910,en
35471,350849,La Novia,0,0.0,0.0,2015-12-11,tt2734566,es
35472,141476,When Santa Fell to Earth,0,0.0,0.0,2011-11-23,tt1794725,de
35473,373976,The PHD Movie 2,0,0.0,0.0,2015-12-23,tt4779296,en
35474,344041,Standoff,8000000,0.0,0.0,2016-01-04,tt3703908,en
35475,220488,My Lucky Star,0,0.0,0.0,2013-09-17,tt2102502,zh
35476,291348,A Matter of Faith,0,0.0,0.0,2014-10-17,tt2587914,en
35477,335205,Sorry I Love You,0,0.0,0.0,2013-11-01,tt3473390,en
35478,76354,Video Girl,5000000,0.0,0.0,2011-10-11,tt1542488,en
35479,37715,Love for Sale,1000000,0.0,0.0,2008-02-09,tt1172996,en
35480,70712,Te presento a Laura,0,0.0,0.0,2010-10-29,tt1684928,en
35481,161482,The Coalition,0,0.0,0.0,2013-02-04,tt2040537,en
35482,362045,Bajirao Mastani,19500000,56000000.0,56000000.0,2015-12-18,tt3735246,hi
35483,278706,Chrysalis,0,0.0,0.0,2014-04-24,tt2836260,en
35484,96985,Hot Summer in Barefoot County,0,0.0,0.0,1974-07-01,tt0071624,en
35485,256687,Swelter,8000000,0.0,0.0,2014-04-20,tt2112277,en
35486,350845,Worlds Apart,0,0.0,0.0,2015-12-17,tt3909336,el
35487,191731,Manuscripts Don't Burn,0,0.0,0.0,2013-05-24,tt2912144,fa
35488,43020,The Colossus of Rhodes,0,0.0,0.0,1961-06-16,tt0054756,it
35489,127642,Feng Shui,0,0.0,0.0,2004-09-18,tt0430082,en
35490,315319,We Accept Miracles,0,0.0,0.0,2015-01-02,tt3907790,it
35491,298722,Soap Opera,0,0.0,0.0,2014-10-23,tt3358470,it
35492,370835,Cold Deck,0,0.0,0.0,2015-12-04,tt4040072,en
35493,61464,Maddalena... zero in condotta,0,0.0,0.0,1940-12-18,tt0032742,it
35494,60116,Teresa Venerdì,0,0.0,0.0,1941-01-01,tt0034268,it
35495,278122,A Garibaldian in the Convent,0,0.0,0.0,1942-03-10,tt0033648,it
35496,299143,The Gate of Heaven,0,0.0,0.0,1945-02-16,tt0038852,it
35497,113936,The Roof,0,0.0,0.0,1956-09-29,tt0049839,it
35498,166888,The Condemned of Altona,0,0.0,0.0,1962-10-30,tt0056468,it
35499,339934,Steve McQueen: The Man & Le Mans,0,0.0,0.0,2015-05-16,tt3504604,en
35500,60895,Beyond the Blackboard,0,0.0,0.0,2011-04-24,tt1699225,en
35501,316179,Tired Moonlight,0,0.0,0.0,2015-01-22,tt4133088,en
35502,217250,Magnificent Doll,0,0.0,0.0,1946-12-08,tt0038715,en
35503,373977,Childhood's End,0,0.0,0.0,2015-12-14,tt4146128,en
35504,254736,"Arabian Nights: Volume 1, The Restless One",0,0.0,0.0,2015-06-24,tt3284178,pt
35505,91067,The Ditch,0,0.0,0.0,2010-09-06,tt1723112,en
35506,128230,Three Sisters,0,0.0,0.0,2012-11-21,tt2361042,en
35507,347201,Boruto: Naruto the Movie,0,0.0,0.0,2015-08-07,tt4618398,ja
35508,66772,Cold Blood,0,0.0,0.0,1975-07-18,tt0071138,de
